state,county,year,cases,fips,size,prcp,avtemp
Pennsylvania,Philadelphia County,2014,105,42101,1560297,1280.4604603160512,12.372973485426469
Pennsylvania,Pike County,2014,51,42103,56191,1102.9523073971927,7.3221749263805345
Pennsylvania,Potter County,2014,19,42105,17206,1032.792856915397,6.02172363174628
Pennsylvania,Schuylkill County,2014,36,42107,145797,1207.9170118762602,8.491461661554151
Pennsylvania,Snyder County,2014,40,42109,40323,1143.8190199908088,8.621838233050179
Pennsylvania,Somerset County,2014,14,42111,76218,1020.3751752068015,7.371727940615486
Pennsylvania,Sullivan County,2014,5,42113,6339,1038.7878335488808,6.639070942595199
Pennsylvania,Susquehanna County,2014,73,42115,41920,1050.070962890625,6.804939998626709
Pennsylvania,Tioga County,2014,24,42117,42274,853.3774579295796,6.59132826789308
Pennsylvania,Union County,2014,35,42119,44874,1073.6326121454654,8.293369541997494
Pennsylvania,Venango County,2014,59,42121,53529,1237.4108935063427,7.674368787520002
Pennsylvania,Warren County,2014,13,42123,40703,1207.9759197624362,6.460697258410811
Pennsylvania,Washington County,2014,36,42125,208187,996.751861808836,9.279244186342225
Pennsylvania,Wayne County,2014,49,42127,51401,1052.7742407847259,6.527033898790004
Pennsylvania,Westmoreland County,2014,254,42129,359320,1138.520754879468,8.909280848829713
Pennsylvania,Wyoming County,2014,46,42131,28131,915.4669376496346,7.59928761759112
Pennsylvania,York County,2014,304,42133,440755,1157.8983673745013,10.501577999574918
Rhode Island,Bristol County,2014,46,44001,49060,1226.956283569336,10.440416693687439
Rhode Island,Kent County,2014,138,44003,165128,1304.5475779566273,9.731479907857961
Rhode Island,Newport County,2014,76,44005,82358,1189.7273655941613,10.34791670347515
Rhode Island,Providence County,2014,378,44007,631974,1218.358915146083,9.355650666641862
Rhode Island,Washington County,2014,266,44009,126653,1225.698682441086,9.763469946189005
South Carolina,Abbeville County,2014,0,45001,24965,1047.845927188271,15.814934228595934
South Carolina,Aiken County,2014,1,45003,164753,1106.5171516515031,17.235110838201983
South Carolina,Allendale County,2014,0,45005,9695,1185.67807274534,17.723216374715168
South Carolina,Anderson County,2014,1,45007,192810,1184.1878293595223,15.720774389662832
South Carolina,Bamberg County,2014,0,45009,15182,1186.8980712890625,17.65703214678848
South Carolina,Barnwell County,2014,2,45011,21959,1175.313711313101,17.547879316867927
South Carolina,Beaufort County,2014,1,45013,175852,1305.41142578125,18.839880952380952
South Carolina,Berkeley County,2014,0,45015,198205,1375.4083966840037,17.947842972054666
South Carolina,Calhoun County,2014,0,45017,14878,1217.922422466856,17.32753785451253
South Carolina,Charleston County,2014,4,45019,381015,1518.9993863267964,18.519214876655006
South Carolina,Cherokee County,2014,0,45021,56024,1166.4713338216145,14.759173583984374
South Carolina,Chester County,2014,0,45023,32337,1234.4275309244792,15.594794261602708
South Carolina,Chesterfield County,2014,0,45025,46125,1238.4000930786133,16.312034947531565
South Carolina,Clarendon County,2014,1,45027,34113,1241.4563172538326,17.214257114338427
South Carolina,Colleton County,2014,0,45029,37771,1321.3149383544921,18.133460927009583
South Carolina,Darlington County,2014,0,45031,67799,1165.8462478637696,16.7499480009079
South Carolina,Dillon County,2014,1,45033,31127,1229.933962065598,16.553247090043694
South Carolina,Dorchester County,2014,0,45035,148469,1368.2017649931065,18.007446042229148
South Carolina,Edgefield County,2014,0,45037,26553,1099.9786987304688,16.79989180626807
South Carolina,Fairfield County,2014,0,45039,22976,1251.49009958903,16.20458768804868
South Carolina,Florence County,2014,0,45041,139231,1235.8231078075762,17.049541361191693
South Carolina,Georgetown County,2014,1,45043,60773,1405.3897021848763,17.42457095188881
South Carolina,Greenville County,2014,1,45045,482752,1345.1126082710598,15.135224616009257
South Carolina,Greenwood County,2014,0,45047,69520,1052.8810168280118,16.132451720859695
South Carolina,Hampton County,2014,0,45049,20405,1239.9732528686523,18.113739562034606
South Carolina,Horry County,2014,13,45051,298832,1429.3124647025602,16.842798692634307
South Carolina,Jasper County,2014,0,45053,27170,1236.999895548083,18.606082424675066
South Carolina,Kershaw County,2014,0,45055,63161,1284.975095476423,16.412994810513087
South Carolina,Lancaster County,2014,0,45057,83160,1241.8863133021764,15.804171607607888
South Carolina,Laurens County,2014,0,45059,66533,1022.9943581321023,15.78332957354459
South Carolina,Lee County,2014,0,45061,18343,1163.7875810102983,16.731572006687973
South Carolina,Lexington County,2014,1,45063,277888,1135.253100369884,16.905486655446282
South Carolina,McCormick County,2014,0,45065,9846,1072.555400390625,16.45706661224365
South Carolina,Marion County,2014,1,45067,31933,1341.3331415881848,16.839726095330224
South Carolina,Marlboro County,2014,0,45069,27924,1205.758700284091,16.397445938803934
South Carolina,Newberry County,2014,1,45071,37783,1158.196556173345,16.28424265051401
South Carolina,Oconee County,2014,0,45073,75192,1376.3556586371528,15.157546245690549
South Carolina,Orangeburg County,2014,0,45075,90090,1212.192684301594,17.444913262488857
South Carolina,Pickens County,2014,1,45077,120368,1370.3479745599288,14.858248976212513
South Carolina,Richland County,2014,3,45079,401566,1231.0776930588943,16.95023502447666
South Carolina,Saluda County,2014,0,45081,20026,1087.266326006721,16.36682597328635
South Carolina,Spartanburg County,2014,0,45083,293542,1221.2459675764837,15.270196057167373
South Carolina,Sumter County,2014,1,45085,107919,1175.8993172481141,16.911341086201283
South Carolina,Union County,2014,0,45087,27876,1079.0341259765626,15.617055536905925
South Carolina,Williamsburg County,2014,1,45089,32695,1310.4626943734977,17.291227472745454
South Carolina,York County,2014,2,45091,245346,1197.5714122844192,15.280377316025069
South Dakota,Aurora County,2014,0,46003,2745,501.7500002311938,6.888851017662973
South Dakota,Beadle County,2014,0,46005,18169,431.8610188519513,6.0256770385636225
South Dakota,Bennett County,2014,0,46007,3430,633.7014577921154,7.6780582562233635
South Dakota,Bon Homme County,2014,0,46009,7023,591.0853059729751,7.828775542122977
South Dakota,Brookings County,2014,0,46011,33314,678.4362745098039,4.774027743370705
South Dakota,Brown County,2014,0,46013,38408,504.50104457880155,4.976830066419115
South Dakota,Brule County,2014,0,46015,5309,466.19529409969556,6.969604790210724
South Dakota,Buffalo County,2014,0,46017,2077,483.26428658621654,6.594675348950671
South Dakota,Butte County,2014,0,46019,10298,503.08699444086864,6.761810801245949
South Dakota,Campbell County,2014,0,46021,1386,490.3086168242664,5.098882082031994
South Dakota,Charles Mix County,2014,0,46023,9287,566.4528102565456,7.721515761195002
South Dakota,Clark County,2014,0,46025,3645,489.5329514469009,4.7851832142795425
South Dakota,Clay County,2014,0,46027,13932,750.4503007368608,7.629747506343957
South Dakota,Codington County,2014,0,46029,27938,543.0970524379185,4.6132552070277075
South Dakota,Corson County,2014,0,46031,4182,592.8052306285102,5.483347726857058
South Dakota,Custer County,2014,0,46033,8445,573.5745509727328,7.021715672810872
South Dakota,Davison County,2014,0,46035,19885,540.142640431722,7.162621524598864
South Dakota,Day County,2014,0,46037,5588,528.9582561786358,4.823619676247621
South Dakota,Deuel County,2014,0,46039,4312,676.2021822842685,4.661965907703746
South Dakota,Dewey County,2014,0,46041,5662,527.0946002655745,6.104255674030859
South Dakota,Douglas County,2014,0,46043,2973,612.4940025916467,7.655397466512826
South Dakota,Edmunds County,2014,0,46045,3983,493.08164340453527,4.930127170723929
South Dakota,Fall River County,2014,0,46047,6845,572.0727271617543,7.907618175853383
South Dakota,Faulk County,2014,0,46049,2357,478.03756217956544,5.418325525522232
South Dakota,Grant County,2014,0,46051,7241,671.8608424082523,4.86111340402555
South Dakota,Gregory County,2014,0,46053,4217,555.4365879405628,7.514947921037674
South Dakota,Haakon County,2014,0,46055,1847,503.7046106641538,7.324835147441734
South Dakota,Hamlin County,2014,0,46057,5989,555.3145254225958,4.723154788925534
South Dakota,Hand County,2014,0,46059,3345,469.6738406982422,5.912844957351685
South Dakota,Hanson County,2014,0,46061,3419,580.5666684751158,6.899125517150502
South Dakota,Harding County,2014,0,46063,1250,561.1152767492972,5.772270056322447
South Dakota,Hughes County,2014,0,46065,17642,459.0903378048459,6.486773661665015
South Dakota,Hutchinson County,2014,0,46067,7200,619.4186560366334,7.39452033082978
South Dakota,Hyde County,2014,0,46069,1396,455.41646850585937,5.989838908513387
South Dakota,Jackson County,2014,0,46071,3274,551.4034765747479,8.049895498664881
South Dakota,Jerauld County,2014,0,46073,2007,461.860444132487,6.459976821475559
South Dakota,Jones County,2014,0,46075,975,481.5586751914886,7.525158138160246
South Dakota,Kingsbury County,2014,0,46077,5075,537.7218937094694,5.630866025787553
South Dakota,Lake County,2014,0,46079,12368,581.6911367936568,5.450023683634671
South Dakota,Lawrence County,2014,0,46081,24657,745.5830912418503,6.183252391197699
South Dakota,Lincoln County,2014,0,46083,51548,833.4109667706233,6.8186066125028875
South Dakota,Lyman County,2014,0,46085,3877,455.10017648434047,7.349402245700149
South Dakota,McCook County,2014,0,46087,5649,648.4521206942471,6.253623740841644
South Dakota,McPherson County,2014,0,46089,2429,484.570468266805,4.579168828825156
South Dakota,Marshall County,2014,0,46091,4683,558.2473482923443,4.690464871270316
South Dakota,Meade County,2014,0,46093,26951,493.85887702808043,6.90970613580001
South Dakota,Mellette County,2014,0,46095,2100,535.4030056940601,7.939990642359438
South Dakota,Miner County,2014,0,46097,2316,520.0991678237915,6.046280384063721
South Dakota,Minnehaha County,2014,2,46099,182882,742.2622285472403,5.975263815131976
South Dakota,Moody County,2014,0,46101,6367,618.694202076305,4.964114590124651
South Dakota,Pennington County,2014,0,46103,108242,513.8049359910032,6.914875000081164
South Dakota,Perkins County,2014,0,46105,3033,546.0111782609924,5.595087824774183
South Dakota,Potter County,2014,0,46107,2340,475.1100694264797,5.69024555888397
South Dakota,Roberts County,2014,0,46109,10374,603.5069455301821,4.764355511500917
South Dakota,Sanborn County,2014,0,46111,2336,447.92477139559657,6.657263246449557
South Dakota,Shannon County,2014,0,46113,14218,627.5843275096319,7.895735152780193
South Dakota,Spink County,2014,0,46115,6598,457.75378503077536,5.168120866752716
South Dakota,Stanley County,2014,0,46117,2983,472.5693500797923,6.930462379765705
South Dakota,Sully County,2014,0,46119,1438,449.21361130934497,6.253656294218887
South Dakota,Todd County,2014,0,46121,9882,616.8368708912919,7.620362471758835
South Dakota,Tripp County,2014,0,46123,5512,506.82565828913897,7.991392374887161
South Dakota,Turner County,2014,0,46125,8272,720.7874993896485,6.815187497138977
South Dakota,Union County,2014,0,46127,15029,766.6820456764915,7.4902319583025845
South Dakota,Walworth County,2014,0,46129,5511,488.73691461319316,5.322647263232927
South Dakota,Yankton County,2014,0,46135,22684,714.7940209430197,7.63766304306362
South Dakota,Ziebach County,2014,0,46137,2826,620.3212548970481,6.459831151600829
Tennessee,Anderson County,2014,0,47001,75528,1475.3735073156524,13.248757379096851
Tennessee,Bedford County,2014,0,47003,46627,1384.5732804483441,13.697599510648358
Tennessee,Benton County,2014,0,47005,16145,1343.407080078125,13.749974368168758
Tennessee,Bledsoe County,2014,0,47007,13931,1465.2101815206963,12.826213418391713
Tennessee,Blount County,2014,0,47009,126339,1313.5350534539473,13.426833313389828
Tennessee,Bradley County,2014,0,47011,102975,1408.6091639200847,14.25220493475596
Tennessee,Campbell County,2014,0,47013,39918,1455.7519196810788,12.531763716919782
Tennessee,Cannon County,2014,0,47015,13757,1584.18604479338,13.394999905636435
Tennessee,Carroll County,2014,0,47017,28370,1490.8873927904212,13.775557092998339
Tennessee,Carter County,2014,1,47019,56886,1099.1061734286222,11.030962146412243
Tennessee,Cheatham County,2014,0,47021,39764,1206.300676812066,13.36724993387858
Tennessee,Chester County,2014,0,47023,17379,1604.5056211890244,13.963475529740496
Tennessee,Claiborne County,2014,0,47025,31592,1330.275398375496,12.660310836065383
Tennessee,Clay County,2014,0,47027,7765,1288.9220001220704,13.26803116798401
Tennessee,Cocke County,2014,0,47029,35374,1056.555458762429,12.860164122147994
Tennessee,Coffee County,2014,0,47031,53623,1383.2420300469882,13.28951689125835
Tennessee,Crockett County,2014,0,47033,14668,1297.7071083470394,13.993826715569748
Tennessee,Cumberland County,2014,2,47035,57985,1505.4501016019572,12.193080825035018
Tennessee,Davidson County,2014,5,47037,668347,1314.28856695266,13.682137909389677
Tennessee,Decatur County,2014,0,47039,11666,1443.3279947916667,13.765138901604546
Tennessee,DeKalb County,2014,0,47041,19268,1676.9521556181066,13.394615977418189
Tennessee,Dickson County,2014,0,47043,50575,1327.571480415963,13.30775904011082
Tennessee,Dyer County,2014,0,47045,37935,1322.9386438440395,13.883760310985425
Tennessee,Fayette County,2014,0,47047,39011,1537.714003684304,14.674189394170588
Tennessee,Fentress County,2014,0,47049,17855,1516.4241090539383,12.28270548990328
Tennessee,Franklin County,2014,0,47051,41402,1445.5552772779142,13.602682585126898
Tennessee,Gibson County,2014,0,47053,49472,1358.4580844311004,13.742433487100804
Tennessee,Giles County,2014,0,47055,28853,1435.286598441527,13.927920941225032
Tennessee,Grainger County,2014,0,47057,22864,1158.7918520326969,13.465061735223841
Tennessee,Greene County,2014,1,47059,68335,942.7413343641493,13.014763916863336
Tennessee,Grundy County,2014,0,47061,13425,1517.8847788935122,12.585045275480852
Tennessee,Hamblen County,2014,0,47063,63036,1133.1561860584077,13.592063540504093
Tennessee,Hamilton County,2014,0,47065,351220,1397.132450358073,14.361078717973497
Tennessee,Hancock County,2014,0,47067,6657,1228.0460083007813,12.48679165840149
Tennessee,Hardeman County,2014,0,47069,25965,1535.8277658999546,14.328616531149855
Tennessee,Hardin County,2014,0,47071,25870,1402.3251085069444,14.300435235765246
Tennessee,Hawkins County,2014,0,47073,56735,1106.1201217086227,12.875118361579048
Tennessee,Haywood County,2014,0,47075,18185,1495.169270343091,14.388418726174228
Tennessee,Henderson County,2014,0,47077,28009,1506.5549393665942,13.876983123489573
Tennessee,Henry County,2014,0,47079,32204,1271.8846194089115,13.32240846654871
Tennessee,Hickman County,2014,0,47081,24384,1543.4265791730184,13.279898399259986
Tennessee,Houston County,2014,0,47083,8267,1293.3980021158854,13.548402754465739
Tennessee,Humphreys County,2014,0,47085,18135,1326.5424429086538,13.506511773818579
Tennessee,Jackson County,2014,0,47087,11568,1364.9056555706522,13.408577898274297
Tennessee,Jefferson County,2014,0,47089,52677,1119.5294815454727,13.892094000791891
Tennessee,Johnson County,2014,0,47091,17859,1061.4691094292534,10.74085193210178
Tennessee,Knox County,2014,0,47093,448644,1256.9594576064856,13.926141529867094
Tennessee,Lake County,2014,0,47095,7631,1339.0745849609375,13.61411456267039
Tennessee,Lauderdale County,2014,0,47097,27382,1428.7921620961781,14.294707195178882
Tennessee,Lawrence County,2014,0,47099,42274,1473.5704686364463,13.725305257841597
Tennessee,Lewis County,2014,0,47101,11906,1589.2934835682745,13.315144974252451
Tennessee,Lincoln County,2014,0,47103,33637,1420.7291312839675,14.263297080993652
Tennessee,Loudon County,2014,0,47105,50771,1350.6781071843327,14.115957234356854
Tennessee,McMinn County,2014,0,47107,52626,1383.3535381610577,13.740999970069298
Tennessee,McNairy County,2014,0,47109,26267,1463.5032657237534,14.350430702895261
Tennessee,Macon County,2014,0,47111,23003,1299.1873911981997,13.553605058918828
Tennessee,Madison County,2014,0,47113,98178,1560.4460524570795,14.164377601058394
Tennessee,Marion County,2014,0,47115,28407,1398.0647942529965,13.724115267191848
Tennessee,Marshall County,2014,0,47117,31269,1452.8528551374163,13.683169620377678
Tennessee,Maury County,2014,0,47119,85515,1550.7401045129654,13.532176382998204
Tennessee,Meigs County,2014,0,47121,11701,1364.0626971905049,13.691858988541822
Tennessee,Monroe County,2014,0,47123,45233,1439.3139810367506,13.49076104650692
Tennessee,Montgomery County,2014,0,47125,189961,1227.4293085142624,13.531724774560264
Tennessee,Moore County,2014,0,47127,6319,1426.6704545454545,13.6446401422674
Tennessee,Morgan County,2014,0,47129,21660,1449.686630800546,12.393589375967002
Tennessee,Obion County,2014,0,47131,30941,1299.4598932680876,13.180135820222938
Tennessee,Overton County,2014,1,47133,22028,1464.7135009765625,12.861312532424927
Tennessee,Perry County,2014,0,47135,7822,1474.8583141917914,13.46590963551696
Tennessee,Pickett County,2014,0,47137,5124,1437.4443798828124,12.75766674041748
Tennessee,Polk County,2014,0,47139,16730,1484.0702877321105,13.766256042148756
Tennessee,Putnam County,2014,0,47141,74165,1626.2357653601696,13.029279644206419
Tennessee,Rhea County,2014,0,47143,32641,1394.3737487792969,13.105014954294477
Tennessee,Roane County,2014,0,47145,52748,1398.2039315359932,13.612046088491168
Tennessee,Robertson County,2014,0,47147,68079,1168.9548497055516,13.43094692808209
Tennessee,Rutherford County,2014,0,47149,288906,1439.2135197566106,13.542678571009374
Tennessee,Scott County,2014,0,47151,21987,1488.5980238803597,12.150615304015403
Tennessee,Sequatchie County,2014,0,47153,14704,1492.6975903320313,13.162349967956542
Tennessee,Sevier County,2014,0,47155,95110,1352.7511726541723,12.323408684831984
Tennessee,Shelby County,2014,0,47157,938803,1415.8402592173793,15.132185685007196
Tennessee,Smith County,2014,0,47159,19009,1386.406201171875,13.641966629028321
Tennessee,Stewart County,2014,0,47161,13279,1174.9803826747795,13.38163465108627
Tennessee,Sullivan County,2014,1,47163,157047,1088.5910371239506,12.71740050814045
Tennessee,Sumner County,2014,0,47165,172706,1271.3098731704906,13.444330167166795
Tennessee,Tipton County,2014,0,47167,61623,1359.424560546875,14.470300281749052
Tennessee,Trousdale County,2014,0,47169,8002,1380.7384290193256,13.628815851713481
Tennessee,Unicoi County,2014,0,47171,17963,1071.1504084269206,10.998610973358154
Tennessee,Union County,2014,0,47173,19113,1277.4265659877233,13.301678603036063
Tennessee,Van Buren County,2014,0,47175,5633,1516.6899992290296,12.64733540384393
Tennessee,Warren County,2014,0,47177,39969,1474.2493586464534,13.47378965408083
Tennessee,Washington County,2014,2,47179,126242,999.2077978515625,12.758158359527588
Tennessee,Wayne County,2014,0,47181,16913,1472.9164398495514,13.450730210483664
Tennessee,Weakley County,2014,0,47183,34373,1303.6067415730338,13.281095472614417
Tennessee,White County,2014,0,47185,26301,1664.0416927697524,13.244929241684249
Tennessee,Williamson County,2014,3,47187,205226,1450.8834185431986,13.546563788021311
Tennessee,Wilson County,2014,1,47189,125376,1355.4476373222437,13.59777154815331
Texas,Anderson County,2014,0,48001,57627,981.0573183944801,18.046274434507282
Texas,Andrews County,2014,0,48003,17477,363.06420043945315,17.117943744659424
Texas,Angelina County,2014,0,48005,87750,1221.9697499593099,18.33380208015442
Texas,Aransas County,2014,0,48007,24972,768.1386650933159,21.545907423231338
Texas,Archer County,2014,0,48009,8811,629.6959075927734,17.318336457917184
Texas,Armstrong County,2014,0,48011,1955,454.6789195108757,14.275635513470327
Texas,Atascosa County,2014,0,48013,47774,602.9836258023803,21.15453703361645
Texas,Austin County,2014,0,48015,29114,1051.2313921528478,19.743767974197223
Texas,Bailey County,2014,0,48017,6910,521.0606049046372,13.822916673891472
Texas,Bandera County,2014,0,48019,20892,679.1045806029133,18.44382007991042
Texas,Bastrop County,2014,0,48021,78069,801.3263717159148,19.450940778178552
Texas,Baylor County,2014,0,48023,3592,540.3010484388658,17.365236028924688
Texas,Bee County,2014,0,48025,32863,630.1974103204135,21.182201829449884
Texas,Bell County,2014,1,48027,329140,760.8752526391911,18.784973627404323
Texas,Bexar County,2014,0,48029,1855866,700.7163882785374,20.301175986395943
Texas,Blanco County,2014,0,48031,10812,692.9536993408203,18.722579231262205
Texas,Borden County,2014,0,48033,652,600.5978788896041,17.003854072455205
Texas,Bosque County,2014,0,48035,17780,725.3149302307988,17.939466019751322
Texas,Bowie County,2014,0,48037,93275,1128.0108827944155,16.43180253064191
Texas,Brazoria County,2014,1,48039,338124,1193.4949250620575,20.386475708684312
Texas,Brazos County,2014,0,48041,209152,1024.5149370358315,19.13547831405828
Texas,Brewster County,2014,0,48043,9173,326.2734826800467,18.96069110124961
Texas,Briscoe County,2014,0,48045,1536,465.6312302809495,15.096490346468412
Texas,Brooks County,2014,0,48047,7194,683.3614187667619,22.27058151586732
Texas,Brown County,2014,0,48049,37653,600.5967195034027,17.797337278723717
Texas,Burleson County,2014,0,48051,17253,963.2935976178459,19.235407218504488
Texas,Burnet County,2014,0,48053,44943,645.4519543181684,18.853176704923012
Texas,Caldwell County,2014,0,48055,39810,726.378877881547,19.65667243742607
Texas,Calhoun County,2014,0,48057,21797,849.5045451374797,21.075303040541613
Texas,Callahan County,2014,0,48059,13513,549.7421661590363,17.526558842692342
Texas,Cameron County,2014,0,48061,420392,824.3813332384966,22.947168695645068
Texas,Camp County,2014,0,48063,12621,983.0235516948085,17.774704287129065
Texas,Carson County,2014,0,48065,6013,461.75073767490073,13.986714511621194
Texas,Cass County,2014,0,48067,30261,997.6232214052815,16.979362881873264
Texas,Castro County,2014,0,48069,7781,525.5876173753005,13.285865431565504
Texas,Chambers County,2014,1,48071,38145,1265.961741571841,19.89258156652036
Texas,Cherokee County,2014,0,48073,50902,1150.665062626706,17.78362338150604
Texas,Childress County,2014,1,48075,7089,488.3118870573224,16.150530617192107
Texas,Clay County,2014,0,48077,10370,667.553480823588,16.88998185625728
Texas,Cochran County,2014,0,48079,2935,502.7696358420632,14.453393944826994
Texas,Coke County,2014,0,48081,3254,460.1978848868043,17.407740265783602
Texas,Coleman County,2014,0,48083,8430,651.8693239019158,17.76311561498749
Texas,Collin County,2014,2,48085,885241,765.5583713738494,17.511337206345196
Texas,Collingsworth County,2014,0,48087,3017,491.72553021980053,15.47517991065979
Texas,Colorado County,2014,0,48089,20719,1030.3501506132238,20.05219047209796
Texas,Comal County,2014,0,48091,123694,703.8645910314611,19.323997755308408
Texas,Comanche County,2014,0,48093,13550,645.6137511309455,17.835287977667416
Texas,Concho County,2014,0,48095,4050,558.289616041917,17.97442626953125
Texas,Cooke County,2014,0,48097,38761,813.1189217782236,16.53274768107646
Texas,Coryell County,2014,0,48099,75562,713.1488884819878,18.58763595422109
Texas,Cottle County,2014,0,48101,1415,488.3704787597656,16.41890333557129
Texas,Crane County,2014,0,48103,4950,330.3013068938924,18.550218083034054
Texas,Crockett County,2014,0,48105,3812,440.90067874918407,17.87244450143361
Texas,Crosby County,2014,0,48107,5899,608.0274237430457,15.463415442091046
Texas,Culberson County,2014,0,48109,2266,434.15108062408785,16.886278248531916
Texas,Dallam County,2014,0,48111,7135,392.29574468085104,12.798358186762384
Texas,Dallas County,2014,4,48113,2518638,606.9075838724772,18.278934065500895
Texas,Dawson County,2014,0,48115,13372,492.45954814710115,16.23293233455572
Texas,Deaf Smith County,2014,0,48117,19195,477.5796540495637,13.334119776110628
Texas,Delta County,2014,0,48119,5238,926.7765029907226,17.138270807266235
Texas,Denton County,2014,1,48121,753363,739.2552472919438,17.550398873944655
Texas,DeWitt County,2014,0,48123,20684,758.5136728286743,20.47678391635418
Texas,Dickens County,2014,0,48125,2218,569.322500517874,15.969015128684767
Texas,Dimmit County,2014,0,48127,11089,434.9401602515562,21.47106733679134
Texas,Donley County,2014,0,48129,3543,428.2553263082133,14.886093077721533
Texas,Duval County,2014,0,48131,11533,626.0814686124287,21.87741235702757
Texas,Eastland County,2014,0,48133,18176,591.6790776179387,17.5036250774677
Texas,Ector County,2014,0,48135,153904,320.7139845628005,17.898831600909467
Texas,Edwards County,2014,0,48137,1879,469.0169092814128,18.415714694394005
Texas,Ellis County,2014,0,48139,159317,720.3796305936926,17.936060106053073
Texas,El Paso County,2014,0,48141,833487,321.94575191323275,18.06131537443672
Texas,Erath County,2014,0,48143,40147,608.8433128310128,17.49082822741175
Texas,Falls County,2014,0,48145,16989,787.8554876546945,18.49009589811342
Texas,Fannin County,2014,0,48147,33752,883.0589475703418,16.721625966237003
Texas,Fayette County,2014,0,48149,24833,930.3837573976446,19.91981519254527
Texas,Fisher County,2014,0,48151,3831,515.9340152162495,17.391666686896123
Texas,Floyd County,2014,0,48153,5949,575.3593526072316,14.66411796173492
Texas,Foard County,2014,0,48155,1275,496.27400177001954,16.76648748397827
Texas,Fort Bend County,2014,1,48157,685345,1178.2796885573018,20.267372086292177
Texas,Franklin County,2014,0,48159,10600,918.7464067508013,17.2176817380465
Texas,Freestone County,2014,0,48161,19762,857.1545741354772,18.059037437734677
Texas,Frio County,2014,0,48163,18531,524.556167404373,21.300124515186656
Texas,Gaines County,2014,0,48165,19425,464.70239098590355,16.15353079256804
Texas,Galveston County,2014,2,48167,314198,1119.2811160617405,20.612557941012913
Texas,Garza County,2014,0,48169,6435,547.312691791241,16.52854799123911
Texas,Gillespie County,2014,0,48171,25520,614.4902215845444,17.998642739127664
Texas,Glasscock County,2014,0,48173,1291,377.53431909734553,17.648210366566975
Texas,Goliad County,2014,0,48175,7549,664.3414746894211,20.86087772494457
Texas,Gonzales County,2014,0,48177,20462,816.5478670247396,20.212838859558104
Texas,Gray County,2014,0,48179,23044,439.67349897112166,14.06824106488909
Texas,Grayson County,2014,0,48181,123534,769.5803751020289,16.719735700692702
Texas,Gregg County,2014,0,48183,123204,1091.8273867652529,17.57679557800293
Texas,Grimes County,2014,0,48185,27172,1135.6014492980435,19.0862606570252
Texas,Guadalupe County,2014,0,48187,147250,670.5235278559666,19.968786838007908
Texas,Hale County,2014,0,48189,34720,556.8228865403396,14.272067332879091
Texas,Hall County,2014,0,48191,3147,478.2212930494739,16.08340387959634
Texas,Hamilton County,2014,0,48193,8199,670.9862457275391,17.96372561454773
Texas,Hansford County,2014,0,48195,5509,372.9253339131673,13.42787845134735
Texas,Hardeman County,2014,0,48197,3928,515.2151044209799,16.402074595292408
Texas,Hardin County,2014,0,48199,55621,1363.7288886176216,19.15249997093564
Texas,Harris County,2014,8,48201,4441370,1315.8239706874372,20.28780453080633
Texas,Harrison County,2014,0,48203,67336,1090.2465318249117,17.381653139668128
Texas,Hartley County,2014,0,48205,6089,390.21540860262786,12.945373097333041
Texas,Haskell County,2014,0,48207,5769,565.5038601131889,17.349973663570374
Texas,Hays County,2014,0,48209,185025,736.8192665501645,19.309912290071185
Texas,Hemphill County,2014,0,48211,4180,533.7083333333334,14.103993047367442
Texas,Henderson County,2014,0,48213,79290,863.1622387330923,17.858392416541257
Texas,Hidalgo County,2014,0,48215,831073,659.3558897214515,23.0571280773555
Texas,Hill County,2014,0,48217,34848,715.539998647329,18.135295700382542
Texas,Hockley County,2014,0,48219,23577,535.6897659301758,14.87211263179779
Texas,Hood County,2014,0,48221,53921,620.7895675880321,17.772928873697918
Texas,Hopkins County,2014,0,48223,35921,860.0659275761357,17.340011596679688
Texas,Houston County,2014,0,48225,22741,1113.284579691914,18.279529172821906
Texas,Howard County,2014,0,48227,36651,467.2311668395996,17.719979127248127
Texas,Hudspeth County,2014,0,48229,3211,326.48107095433573,16.755976625157697
Texas,Hunt County,2014,0,48231,88493,901.1314701753504,17.303924658719232
Texas,Hutchinson County,2014,0,48233,21773,375.03253854604867,14.31559932415302
Texas,Irion County,2014,0,48235,1574,507.9455027740274,17.489600200781087
Texas,Jack County,2014,0,48237,8855,606.4425197921637,17.21673345201798
Texas,Jackson County,2014,0,48239,14739,926.2980021158854,20.524624967575072
Texas,Jasper County,2014,0,48241,35552,1354.436184450877,18.46579138666606
Texas,Jeff Davis County,2014,0,48243,2204,404.4339253553349,16.350868379586952
Texas,Jefferson County,2014,0,48245,252235,1339.5244901353035,19.63016004147737
Texas,Jim Hogg County,2014,0,48247,5255,533.1965623600468,22.22619430882156
Texas,Jim Wells County,2014,0,48249,41353,736.5270187645627,21.903424614354183
Texas,Johnson County,2014,1,48251,157456,713.224313174977,17.903472227208756
Texas,Jones County,2014,0,48253,19936,529.8852506129862,17.550044903652275
Texas,Karnes County,2014,1,48255,14906,661.3479626109299,20.696084013263
Texas,Kaufman County,2014,0,48257,111236,833.045759765625,17.799013366699217
Texas,Kendall County,2014,0,48259,38880,680.9437779017857,18.43159019703768
Texas,Kenedy County,2014,0,48261,400,761.1442926580256,22.10832064079516
