STNAME,CTYNAME,STCODE,CTYCODE,year,cases
Kentucky,Robertson County,21,201,2015,0
Kentucky,Rockcastle County,21,203,2015,0
Kentucky,Rowan County,21,205,2015,0
Kentucky,Russell County,21,207,2015,0
Kentucky,Scott County,21,209,2015,1
Kentucky,Shelby County,21,211,2015,1
Kentucky,Simpson County,21,213,2015,0
Kentucky,Spencer County,21,215,2015,0
Kentucky,Taylor County,21,217,2015,0
Kentucky,Todd County,21,219,2015,0
Kentucky,Trigg County,21,221,2015,0
Kentucky,Trimble County,21,223,2015,0
Kentucky,Union County,21,225,2015,0
Kentucky,Warren County,21,227,2015,0
Kentucky,Washington County,21,229,2015,0
Kentucky,Wayne County,21,231,2015,0
Kentucky,Webster County,21,233,2015,0
Kentucky,Whitley County,21,235,2015,3
Kentucky,Wolfe County,21,237,2015,0
Kentucky,Woodford County,21,239,2015,0
Kentucky,Kentucky,21,999,2015,1
Louisiana,Acadia Parish,22,1,2015,0
Louisiana,Allen Parish,22,3,2015,0
Louisiana,Ascension Parish,22,5,2015,0
Louisiana,Assumption Parish,22,7,2015,1
Louisiana,Avoyelles Parish,22,9,2015,0
Louisiana,Beauregard Parish,22,11,2015,0
Louisiana,Bienville Parish,22,13,2015,0
Louisiana,Bossier Parish,22,15,2015,0
Louisiana,Caddo Parish,22,17,2015,0
Louisiana,Calcasieu Parish,22,19,2015,0
Louisiana,Caldwell Parish,22,21,2015,0
Louisiana,Cameron Parish,22,23,2015,0
Louisiana,Catahoula Parish,22,25,2015,0
Louisiana,Claiborne Parish,22,27,2015,0
Louisiana,Concordia Parish,22,29,2015,0
Louisiana,De Soto Parish,22,31,2015,0
Louisiana,East Baton Rouge Parish,22,33,2015,0
Louisiana,East Carroll Parish,22,35,2015,0
Louisiana,East Feliciana Parish,22,37,2015,0
Louisiana,Evangeline Parish,22,39,2015,0
Louisiana,Franklin Parish,22,41,2015,0
Louisiana,Grant Parish,22,43,2015,0
Louisiana,Iberia Parish,22,45,2015,0
Louisiana,Iberville Parish,22,47,2015,0
Louisiana,Jackson Parish,22,49,2015,0
Louisiana,Jefferson Parish,22,51,2015,0
Louisiana,Jefferson Davis Parish,22,53,2015,0
Louisiana,Lafayette Parish,22,55,2015,0
Louisiana,Lafourche Parish,22,57,2015,0
Louisiana,LaSalle Parish,22,59,2015,0
Louisiana,Lincoln Parish,22,61,2015,0
Louisiana,Livingston Parish,22,63,2015,0
Louisiana,Madison Parish,22,65,2015,0
Louisiana,Morehouse Parish,22,67,2015,0
Louisiana,Natchitoches Parish,22,69,2015,0
Louisiana,Orleans Parish,22,71,2015,0
Louisiana,Ouachita Parish,22,73,2015,0
Louisiana,Plaquemines Parish,22,75,2015,0
Louisiana,Pointe Coupee Parish,22,77,2015,0
Louisiana,Rapides Parish,22,79,2015,0
Louisiana,Red River Parish,22,81,2015,0
Louisiana,Richland Parish,22,83,2015,0
Louisiana,Sabine Parish,22,85,2015,0
Louisiana,St. Bernard Parish,22,87,2015,0
Louisiana,St. Charles Parish,22,89,2015,0
Louisiana,St. Helena Parish,22,91,2015,0
Louisiana,St. James Parish,22,93,2015,0
Louisiana,St. John the Baptist Parish,22,95,2015,0
Louisiana,St. Landry Parish,22,97,2015,0
Louisiana,St. Martin Parish,22,99,2015,0
Louisiana,St. Mary Parish,22,101,2015,0
Louisiana,St. Tammany Parish,22,103,2015,0
Louisiana,Tangipahoa Parish,22,105,2015,0
Louisiana,Tensas Parish,22,107,2015,0
Louisiana,Terrebonne Parish,22,109,2015,1
Louisiana,Union Parish,22,111,2015,0
Louisiana,Vermilion Parish,22,113,2015,1
Louisiana,Vernon Parish,22,115,2015,0
Louisiana,Washington Parish,22,117,2015,0
Louisiana,Webster Parish,22,119,2015,0
Louisiana,West Baton Rouge Parish,22,121,2015,0
Louisiana,West Carroll Parish,22,123,2015,0
Louisiana,West Feliciana Parish,22,125,2015,0
Louisiana,Winn Parish,22,127,2015,0
Louisiana,Louisiana,22,999,2015,0
Maine,Androscoggin County,23,1,2015,49
Maine,Aroostook County,23,3,2015,2
Maine,Cumberland County,23,5,2015,257
Maine,Franklin County,23,7,2015,10
Maine,Hancock County,23,9,2015,120
Maine,Kennebec County,23,11,2015,154
Maine,Knox County,23,13,2015,118
Maine,Lincoln County,23,15,2015,73
Maine,Oxford County,23,17,2015,26
Maine,Penobscot County,23,19,2015,51
Maine,Piscataquis County,23,21,2015,1
Maine,Sagadahoc County,23,23,2015,48
Maine,Somerset County,23,25,2015,28
Maine,Waldo County,23,27,2015,63
Maine,Washington County,23,29,2015,19
Maine,York County,23,31,2015,182
Maine,Maine,23,999,2015,0
Maryland,Allegany County,24,1,2015,80
Maryland,Anne Arundel County,24,3,2015,107
Maryland,Baltimore County,24,5,2015,221
Maryland,Calvert County,24,9,2015,90
Maryland,Caroline County,24,11,2015,14
Maryland,Carroll County,24,13,2015,72
Maryland,Cecil County,24,15,2015,62
Maryland,Charles County,24,17,2015,21
Maryland,Dorchester County,24,19,2015,7
Maryland,Frederick County,24,21,2015,138
Maryland,Garrett County,24,23,2015,3
Maryland,Harford County,24,25,2015,177
Maryland,Howard County,24,27,2015,193
Maryland,Kent County,24,29,2015,19
Maryland,Montgomery County,24,31,2015,279
Maryland,Prince George's County,24,33,2015,47
Maryland,Queen Anne's County,24,35,2015,33
Maryland,St. Mary's County,24,37,2015,53
Maryland,Somerset County,24,39,2015,5
Maryland,Talbot County,24,41,2015,20
Maryland,Washington County,24,43,2015,34
Maryland,Wicomico County,24,45,2015,14
Maryland,Worcester County,24,47,2015,0
Maryland,Baltimore city,24,510,2015,39
Maryland,Maryland,24,999,2015,0
Massachusetts,Barnstable County,25,1,2015,160
Massachusetts,Berkshire County,25,3,2015,88
Massachusetts,Bristol County,25,5,2015,577
Massachusetts,Dukes County,25,7,2015,59
Massachusetts,Essex County,25,9,2015,306
Massachusetts,Franklin County,25,11,2015,65
Massachusetts,Hampden County,25,13,2015,183
Massachusetts,Hampshire County,25,15,2015,108
Massachusetts,Middlesex County,25,17,2015,704
Massachusetts,Nantucket County,25,19,2015,34
Massachusetts,Norfolk County,25,21,2015,534
Massachusetts,Plymouth County,25,23,2015,618
Massachusetts,Suffolk County,25,25,2015,106
Massachusetts,Worcester County,25,27,2015,540
Massachusetts,Massachusetts,25,999,2015,142
Michigan,Alcona County,26,1,2015,1
Michigan,Alger County,26,3,2015,0
Michigan,Allegan County,26,5,2015,4
Michigan,Alpena County,26,7,2015,0
Michigan,Antrim County,26,9,2015,0
Michigan,Arenac County,26,11,2015,0
Michigan,Baraga County,26,13,2015,1
Michigan,Barry County,26,15,2015,2
Michigan,Bay County,26,17,2015,0
Michigan,Benzie County,26,19,2015,2
Michigan,Berrien County,26,21,2015,29
Michigan,Branch County,26,23,2015,0
Michigan,Calhoun County,26,25,2015,0
Michigan,Cass County,26,27,2015,2
Michigan,Charlevoix County,26,29,2015,1
Michigan,Cheboygan County,26,31,2015,0
Michigan,Chippewa County,26,33,2015,0
Michigan,Clare County,26,35,2015,1
Michigan,Clinton County,26,37,2015,0
Michigan,Crawford County,26,39,2015,0
Michigan,Delta County,26,41,2015,1
Michigan,Dickinson County,26,43,2015,7
Michigan,Eaton County,26,45,2015,0
Michigan,Emmet County,26,47,2015,1
Michigan,Genesee County,26,49,2015,2
Michigan,Gladwin County,26,51,2015,1
Michigan,Gogebic County,26,53,2015,6
Michigan,Grand Traverse County,26,55,2015,1
Michigan,Gratiot County,26,57,2015,0
Michigan,Hillsdale County,26,59,2015,0
Michigan,Houghton County,26,61,2015,5
Michigan,Huron County,26,63,2015,0
Michigan,Ingham County,26,65,2015,1
Michigan,Ionia County,26,67,2015,0
Michigan,Iosco County,26,69,2015,0
Michigan,Iron County,26,71,2015,0
Michigan,Isabella County,26,73,2015,0
Michigan,Jackson County,26,75,2015,0
Michigan,Kalamazoo County,26,77,2015,7
Michigan,Kalkaska County,26,79,2015,0
Michigan,Kent County,26,81,2015,14
Michigan,Keweenaw County,26,83,2015,1
Michigan,Lake County,26,85,2015,0
Michigan,Lapeer County,26,87,2015,0
Michigan,Leelanau County,26,89,2015,1
Michigan,Lenawee County,26,91,2015,0
Michigan,Livingston County,26,93,2015,0
Michigan,Luce County,26,95,2015,0
Michigan,Mackinac County,26,97,2015,0
Michigan,Macomb County,26,99,2015,5
Michigan,Manistee County,26,101,2015,3
Michigan,Marquette County,26,103,2015,0
Michigan,Mason County,26,105,2015,2
Michigan,Mecosta County,26,107,2015,0
Michigan,Menominee County,26,109,2015,7
Michigan,Midland County,26,111,2015,0
Michigan,Missaukee County,26,113,2015,0
Michigan,Monroe County,26,115,2015,2
Michigan,Montcalm County,26,117,2015,0
Michigan,Montmorency County,26,119,2015,0
Michigan,Muskegon County,26,121,2015,4
Michigan,Newaygo County,26,123,2015,1
Michigan,Oakland County,26,125,2015,5
Michigan,Oceana County,26,127,2015,6
Michigan,Ogemaw County,26,129,2015,0
Michigan,Ontonagon County,26,131,2015,2
Michigan,Osceola County,26,133,2015,0
Michigan,Oscoda County,26,135,2015,0
Michigan,Otsego County,26,137,2015,0
Michigan,Ottawa County,26,139,2015,8
Michigan,Presque Isle County,26,141,2015,0
Michigan,Roscommon County,26,143,2015,0
Michigan,Saginaw County,26,145,2015,0
Michigan,St. Clair County,26,147,2015,2
Michigan,St. Joseph County,26,149,2015,0
Michigan,Sanilac County,26,151,2015,0
Michigan,Schoolcraft County,26,153,2015,0
Michigan,Shiawassee County,26,155,2015,0
Michigan,Tuscola County,26,157,2015,0
Michigan,Van Buren County,26,159,2015,1
Michigan,Washtenaw County,26,161,2015,6
Michigan,Wayne County,26,163,2015,3
Michigan,Wexford County,26,165,2015,0
Michigan,Michigan,26,999,2015,0
Minnesota,Aitkin County,27,1,2015,22
Minnesota,Anoka County,27,3,2015,128
Minnesota,Becker County,27,5,2015,24
Minnesota,Beltrami County,27,7,2015,33
Minnesota,Benton County,27,9,2015,11
Minnesota,Big Stone County,27,11,2015,0
Minnesota,Blue Earth County,27,13,2015,7
Minnesota,Brown County,27,15,2015,3
Minnesota,Carlton County,27,17,2015,32
Minnesota,Carver County,27,19,2015,20
Minnesota,Cass County,27,21,2015,73
Minnesota,Chippewa County,27,23,2015,1
Minnesota,Chisago County,27,25,2015,31
Minnesota,Clay County,27,27,2015,13
Minnesota,Clearwater County,27,29,2015,12
Minnesota,Cook County,27,31,2015,2
Minnesota,Cottonwood County,27,33,2015,0
Minnesota,Crow Wing County,27,35,2015,108
Minnesota,Dakota County,27,37,2015,111
Minnesota,Dodge County,27,39,2015,0
Minnesota,Douglas County,27,41,2015,12
Minnesota,Faribault County,27,43,2015,0
Minnesota,Fillmore County,27,45,2015,10
Minnesota,Freeborn County,27,47,2015,2
Minnesota,Goodhue County,27,49,2015,35
Minnesota,Grant County,27,51,2015,1
Minnesota,Hennepin County,27,53,2015,205
Minnesota,Houston County,27,55,2015,27
Minnesota,Hubbard County,27,57,2015,17
Minnesota,Isanti County,27,59,2015,28
Minnesota,Itasca County,27,61,2015,55
Minnesota,Jackson County,27,63,2015,0
Minnesota,Kanabec County,27,65,2015,17
Minnesota,Kandiyohi County,27,67,2015,3
Minnesota,Kittson County,27,69,2015,0
Minnesota,Koochiching County,27,71,2015,5
Minnesota,Lac qui Parle County,27,73,2015,1
Minnesota,Lake County,27,75,2015,3
Minnesota,Lake of the Woods County,27,77,2015,0
Minnesota,Le Sueur County,27,79,2015,1
Minnesota,Lincoln County,27,81,2015,0
Minnesota,Lyon County,27,83,2015,2
Minnesota,McLeod County,27,85,2015,1
Minnesota,Mahnomen County,27,87,2015,2
Minnesota,Marshall County,27,89,2015,1
Minnesota,Martin County,27,91,2015,0
Minnesota,Meeker County,27,93,2015,1
Minnesota,Mille Lacs County,27,95,2015,16
Minnesota,Morrison County,27,97,2015,26
Minnesota,Mower County,27,99,2015,1
Minnesota,Murray County,27,101,2015,1
Minnesota,Nicollet County,27,103,2015,5
Minnesota,Nobles County,27,105,2015,2
Minnesota,Norman County,27,107,2015,1
Minnesota,Olmsted County,27,109,2015,19
Minnesota,Otter Tail County,27,111,2015,27
Minnesota,Pennington County,27,113,2015,2
Minnesota,Pine County,27,115,2015,48
Minnesota,Pipestone County,27,117,2015,0
Minnesota,Polk County,27,119,2015,6
Minnesota,Pope County,27,121,2015,1
Minnesota,Ramsey County,27,123,2015,146
Minnesota,Red Lake County,27,125,2015,0
Minnesota,Redwood County,27,127,2015,0
Minnesota,Renville County,27,129,2015,0
Minnesota,Rice County,27,131,2015,2
Minnesota,Rock County,27,133,2015,0
Minnesota,Roseau County,27,135,2015,5
Minnesota,St. Louis County,27,137,2015,76
Minnesota,Scott County,27,139,2015,24
Minnesota,Sherburne County,27,141,2015,55
Minnesota,Sibley County,27,143,2015,0
Minnesota,Stearns County,27,145,2015,36
Minnesota,Steele County,27,147,2015,3
Minnesota,Stevens County,27,149,2015,0
Minnesota,Swift County,27,151,2015,0
Minnesota,Todd County,27,153,2015,11
Minnesota,Traverse County,27,155,2015,0
Minnesota,Wabasha County,27,157,2015,11
Minnesota,Wadena County,27,159,2015,11
Minnesota,Waseca County,27,161,2015,4
Minnesota,Washington County,27,163,2015,135
Minnesota,Watonwan County,27,165,2015,0
Minnesota,Wilkin County,27,167,2015,0
Minnesota,Winona County,27,169,2015,32
Minnesota,Wright County,27,171,2015,37
Minnesota,Yellow Medicine County,27,173,2015,2
Minnesota,Minnesota,27,999,2015,0
Mississippi,Adams County,28,1,2015,0
Mississippi,Alcorn County,28,3,2015,0
Mississippi,Amite County,28,5,2015,0
Mississippi,Attala County,28,7,2015,0
Mississippi,Benton County,28,9,2015,0
Mississippi,Bolivar County,28,11,2015,0
Mississippi,Calhoun County,28,13,2015,0
Mississippi,Carroll County,28,15,2015,0
Mississippi,Chickasaw County,28,17,2015,0
Mississippi,Choctaw County,28,19,2015,0
Mississippi,Claiborne County,28,21,2015,0
Mississippi,Clarke County,28,23,2015,0
Mississippi,Clay County,28,25,2015,0
Mississippi,Coahoma County,28,27,2015,0
Mississippi,Copiah County,28,29,2015,0
Mississippi,Covington County,28,31,2015,0
Mississippi,DeSoto County,28,33,2015,0
Mississippi,Forrest County,28,35,2015,0
Mississippi,Franklin County,28,37,2015,0
Mississippi,George County,28,39,2015,1
Mississippi,Greene County,28,41,2015,0
Mississippi,Grenada County,28,43,2015,0
Mississippi,Hancock County,28,45,2015,0
Mississippi,Harrison County,28,47,2015,1
Mississippi,Hinds County,28,49,2015,0
Mississippi,Holmes County,28,51,2015,0
Mississippi,Humphreys County,28,53,2015,0
Mississippi,Issaquena County,28,55,2015,0
Mississippi,Itawamba County,28,57,2015,0
Mississippi,Jackson County,28,59,2015,0
Mississippi,Jasper County,28,61,2015,0
Mississippi,Jefferson County,28,63,2015,0
Mississippi,Jefferson Davis County,28,65,2015,0
Mississippi,Jones County,28,67,2015,0
Mississippi,Kemper County,28,69,2015,0
Mississippi,Lafayette County,28,71,2015,0
Mississippi,Lamar County,28,73,2015,0
Mississippi,Lauderdale County,28,75,2015,0
Mississippi,Lawrence County,28,77,2015,0
Mississippi,Leake County,28,79,2015,0
Mississippi,Lee County,28,81,2015,0
Mississippi,Leflore County,28,83,2015,0
Mississippi,Lincoln County,28,85,2015,0
Mississippi,Lowndes County,28,87,2015,0
Mississippi,Madison County,28,89,2015,0
Mississippi,Marion County,28,91,2015,0
Mississippi,Marshall County,28,93,2015,0
Mississippi,Monroe County,28,95,2015,0
Mississippi,Montgomery County,28,97,2015,0
Mississippi,Neshoba County,28,99,2015,1
Mississippi,Newton County,28,101,2015,0
Mississippi,Noxubee County,28,103,2015,0
Mississippi,Oktibbeha County,28,105,2015,0
Mississippi,Panola County,28,107,2015,0
Mississippi,Pearl River County,28,109,2015,1
Mississippi,Perry County,28,111,2015,0
Mississippi,Pike County,28,113,2015,0
Mississippi,Pontotoc County,28,115,2015,0
Mississippi,Prentiss County,28,117,2015,0
Mississippi,Quitman County,28,119,2015,0
Mississippi,Rankin County,28,121,2015,0
Mississippi,Scott County,28,123,2015,0
Mississippi,Sharkey County,28,125,2015,0
Mississippi,Simpson County,28,127,2015,0
Mississippi,Smith County,28,129,2015,0
Mississippi,Stone County,28,131,2015,0
Mississippi,Sunflower County,28,133,2015,0
Mississippi,Tallahatchie County,28,135,2015,0
Mississippi,Tate County,28,137,2015,0
Mississippi,Tippah County,28,139,2015,0
Mississippi,Tishomingo County,28,141,2015,0
Mississippi,Tunica County,28,143,2015,0
Mississippi,Union County,28,145,2015,0
Mississippi,Walthall County,28,147,2015,0
Mississippi,Warren County,28,149,2015,0
Mississippi,Washington County,28,151,2015,0
Mississippi,Wayne County,28,153,2015,0
Mississippi,Webster County,28,155,2015,0
Mississippi,Wilkinson County,28,157,2015,0
Mississippi,Winston County,28,159,2015,0
Mississippi,Yalobusha County,28,161,2015,0
Mississippi,Yazoo County,28,163,2015,0
Mississippi,Mississippi,28,999,2015,0
Missouri,Adair County,29,1,2015,0
Missouri,Andrew County,29,3,2015,0
Missouri,Atchison County,29,5,2015,0
Missouri,Audrain County,29,7,2015,1
Missouri,Barry County,29,9,2015,0
Missouri,Barton County,29,11,2015,0
Missouri,Bates County,29,13,2015,0
Missouri,Benton County,29,15,2015,0
Missouri,Bollinger County,29,17,2015,0
Missouri,Boone County,29,19,2015,0
Missouri,Buchanan County,29,21,2015,0
Missouri,Butler County,29,23,2015,0
Missouri,Caldwell County,29,25,2015,0
Missouri,Callaway County,29,27,2015,0
Missouri,Camden County,29,29,2015,0
Missouri,Cape Girardeau County,29,31,2015,0
Missouri,Carroll County,29,33,2015,0
Missouri,Carter County,29,35,2015,0
Missouri,Cass County,29,37,2015,0
Missouri,Cedar County,29,39,2015,0
Missouri,Chariton County,29,41,2015,0
Missouri,Christian County,29,43,2015,0
Missouri,Clark County,29,45,2015,0
Missouri,Clay County,29,47,2015,0
Missouri,Clinton County,29,49,2015,0
Missouri,Cole County,29,51,2015,0
Missouri,Cooper County,29,53,2015,0
Missouri,Crawford County,29,55,2015,0
Missouri,Dade County,29,57,2015,0
Missouri,Dallas County,29,59,2015,0
Missouri,Daviess County,29,61,2015,0
Missouri,DeKalb County,29,63,2015,0
Missouri,Dent County,29,65,2015,0
Missouri,Douglas County,29,67,2015,0
Missouri,Dunklin County,29,69,2015,0
Missouri,Franklin County,29,71,2015,0
Missouri,Gasconade County,29,73,2015,0
Missouri,Gentry County,29,75,2015,0
Missouri,Greene County,29,77,2015,1
Missouri,Grundy County,29,79,2015,0
Missouri,Harrison County,29,81,2015,0
Missouri,Henry County,29,83,2015,0
Missouri,Hickory County,29,85,2015,1
Missouri,Holt County,29,87,2015,0
Missouri,Howard County,29,89,2015,0
Missouri,Howell County,29,91,2015,0
Missouri,Iron County,29,93,2015,0
Missouri,Jackson County,29,95,2015,0
Missouri,Jasper County,29,97,2015,0
Missouri,Jefferson County,29,99,2015,0
Missouri,Johnson County,29,101,2015,0
Missouri,Knox County,29,103,2015,0
Missouri,Laclede County,29,105,2015,0
Missouri,Lafayette County,29,107,2015,0
Missouri,Lawrence County,29,109,2015,0
Missouri,Lewis County,29,111,2015,0
Missouri,Lincoln County,29,113,2015,0
Missouri,Linn County,29,115,2015,0
Missouri,Livingston County,29,117,2015,0
Missouri,McDonald County,29,119,2015,0
Missouri,Macon County,29,121,2015,0
Missouri,Madison County,29,123,2015,0
Missouri,Maries County,29,125,2015,0
Missouri,Marion County,29,127,2015,0
Missouri,Mercer County,29,129,2015,0
Missouri,Miller County,29,131,2015,0
Missouri,Mississippi County,29,133,2015,0
Missouri,Moniteau County,29,135,2015,0
Missouri,Monroe County,29,137,2015,0
Missouri,Montgomery County,29,139,2015,0
Missouri,Morgan County,29,141,2015,0
Missouri,New Madrid County,29,143,2015,0
Missouri,Newton County,29,145,2015,0
Missouri,Nodaway County,29,147,2015,0
Missouri,Oregon County,29,149,2015,0
Missouri,Osage County,29,151,2015,0
Missouri,Ozark County,29,153,2015,0
Missouri,Pemiscot County,29,155,2015,0
Missouri,Perry County,29,157,2015,0
Missouri,Pettis County,29,159,2015,0
Missouri,Phelps County,29,161,2015,0
Missouri,Pike County,29,163,2015,0
Missouri,Platte County,29,165,2015,0
Missouri,Polk County,29,167,2015,0
Missouri,Pulaski County,29,169,2015,0
Missouri,Putnam County,29,171,2015,0
Missouri,Ralls County,29,173,2015,0
Missouri,Randolph County,29,175,2015,0
Missouri,Ray County,29,177,2015,0
Missouri,Reynolds County,29,179,2015,0
Missouri,Ripley County,29,181,2015,0
Missouri,St. Charles County,29,183,2015,1
Missouri,St. Clair County,29,185,2015,0
Missouri,Ste. Genevieve County,29,186,2015,0
Missouri,St. Francois County,29,187,2015,0
Missouri,St. Louis County,29,189,2015,1
Missouri,Saline County,29,195,2015,0
Missouri,Schuyler County,29,197,2015,0
Missouri,Scotland County,29,199,2015,0
Missouri,Scott County,29,201,2015,0
Missouri,Shannon County,29,203,2015,0
Missouri,Shelby County,29,205,2015,0
Missouri,Stoddard County,29,207,2015,0
Missouri,Stone County,29,209,2015,0
Missouri,Sullivan County,29,211,2015,0
Missouri,Taney County,29,213,2015,0
Missouri,Texas County,29,215,2015,0
Missouri,Vernon County,29,217,2015,0
Missouri,Warren County,29,219,2015,0
Missouri,Washington County,29,221,2015,0
Missouri,Wayne County,29,223,2015,0
Missouri,Webster County,29,225,2015,0
Missouri,Worth County,29,227,2015,0
Missouri,Wright County,29,229,2015,0
Missouri,St. Louis city,29,510,2015,0
Missouri,Missouri,29,999,2015,0
Montana,Beaverhead County,30,1,2015,0
Montana,Big Horn County,30,3,2015,0
Montana,Blaine County,30,5,2015,0
Montana,Broadwater County,30,7,2015,0
Montana,Carbon County,30,9,2015,1
Montana,Carter County,30,11,2015,0
Montana,Cascade County,30,13,2015,0
Montana,Chouteau County,30,15,2015,0
Montana,Custer County,30,17,2015,0
Montana,Daniels County,30,19,2015,0
Montana,Dawson County,30,21,2015,0
Montana,Deer Lodge County,30,23,2015,0
